-3.35335,-6.18061,-20.5,0
-3.59962,-5.74434,-20.5,0
-3.78943,-5.2807,-20.5,0
-3.9198,-4.79698,-20.5,0
-3.98868,-4.30075,-20.5,0
-3.99499,-3.79981,-20.5,0
-3.93863,-3.30201,-20.5,0
-3.82049,-2.81515,-20.5,0
-3.64242,-2.34688,-20.5,0
-3.40721,-1.90455,-20.5,0
-3.11855,-1.49508,-20.5,0
-2.78098,-1.12491,-20.5,0
-2.39978,-0.799836,-20.5,0
-1.98094,-0.524963,-20.5,0
-1.53102,-0.304602,-20.5,0
-1.05709,-0.142208,-20.5,0
-0.566574,-0.0403291,-20.5,0
-0.0671718,-0.000564047,-20.5,0
0,0,-21,0
0.5,-0.031373,-21,0
0.992157,-0.125,-21,0
1.46875,-0.279412,-21,0
1.9223,-0.492188,-21,0
2.3457,-0.759988,-21,0
2.73231,-1.07861,-21,0
3.07605,-1.44306,-21,0
3.37154,-1.84763,-21,0
3.61414,-2.28595,-21,0
3.80005,-2.75116,-21,0
3.92635,-3.23596,-21,0
3.99106,-3.73275,-21,0
3.99317,-4.23373,-21,0
3.93263,-4.73104,-21,0
3.81041,-5.21689,-21,0
3.62841,-5.68364,-21,0
3.38949,-6.12399,-21,0
3.09741,-6.53102,-21,0
2.75674,-6.89834,-21,0
2.37283,-7.2202,-21,0
1.95169,-7.49155,-21,0
1.49994,-7.70812,-21,0
1.02466,-7.86653,-21,0
0.533306,-7.96429,-21,0
0.0335871,-7.99986,-21,0
-0.466659,-7.97269,-21,0
-0.959584,-7.88319,-21,0
-1.43746,-7.73279,-21,0
-1.89278,-7.52383,-21,0
-2.31841,-7.25959,-21,0
-2.70768,-6.94423,-21,0
-3.05447,-6.58267,-21,0
-3.35335,-6.18061,-21,0
-3.59962,-5.74434,-21,0
-3.78943,-5.2807,-21,0
-3.9198,-4.79698,-21,0
-3.98868,-4.30075,-21,0
-3.99499,-3.79981,-21,0
-3.93863,-3.30201,-21,0
-3.82049,-2.81515,-21,0
-3.64242,-2.34688,-21,0
-3.40721,-1.90455,-21,0
-3.11855,-1.49508,-21,0
-2.78098,-1.12491,-21,0
-2.39978,-0.799836,-21,0
-1.98094,-0.524963,-21,0
-1.53102,-0.304602,-21,0
-1.05709,-0.142208,-21,0
-0.566574,-0.0403291,-21,0
-0.0671718,-0.000564047,-21,0
0,0,-21.5,0
0.5,-0.031373,-21.5,0
0.992157,-0.125,-21.5,0
1.46875,-0.279412,-21.5,0
1.9223,-0.492188,-21.5,0
2.3457,-0.759988,-21.5,0
2.73231,-1.07861,-21.5,0
3.07605,-1.44306,-21.5,0
3.37154,-1.84763,-21.5,0
3.61414,-2.28595,-21.5,0
3.80005,-2.75116,-21.5,0
3.92635,-3.23596,-21.5,0
3.99106,-3.73275,-21.5,0
3.99317,-4.23373,-21.5,0
3.93263,-4.73104,-21.5,0
3.81041,-5.21689,-21.5,0
3.62841,-5.68364,-21.5,0
3.38949,-6.12399,-21.5,0
3.09741,-6.53102,-21.5,0
2.75674,-6.89834,-21.5,0
2.37283,-7.2202,-21.5,0
1.95169,-7.49155,-21.5,0
1.49994,-7.70812,-21.5,0
1.02466,-7.86653,-21.5,0
0.533306,-7.96429,-21.5,0
0.0335871,-7.99986,-21.5,0
-0.466659,-7.97269,-21.5,0
-0.959584,-7.88319,-21.5,0
-1.43746,-7.73279,-21.5,0
-1.89278,-7.52383,-21.5,0
-2.31841,-7.25959,-21.5,0
-2.70768,-6.94423,-21.5,0
-3.05447,-6.58267,-21.5,0
-3.35335,-6.18061,-21.5,0
-3.59962,-5.74434,-21.5,0
-3.78943,-5.2807,-21.5,0
-3.9198,-4.79698,-21.5,0
-3.98868,-4.30075,-21.5,0
-3.99499,-3.79981,-21.5,0
-3.93863,-3.30201,-21.5,0
-3.82049,-2.81515,-21.5,0
-3.64242,-2.34688,-21.5,0
-3.40721,-1.90455,-21.5,0
-3.11855,-1.49508,-21.5,0
-2.78098,-1.12491,-21.5,0
-2.39978,-0.799836,-21.5,0
-1.98094,-0.524963,-21.5,0
-1.53102,-0.304602,-21.5,0
-1.05709,-0.142208,-21.5,0
-0.566574,-0.0403291,-21.5,0
-0.0671718,-0.000564047,-21.5,0
0,0,-22,0
0.5,-0.031373,-22,0
0.992157,-0.125,-22,0
1.46875,-0.279412,-22,0
1.9223,-0.492188,-22,0
2.3457,-0.759988,-22,0
2.73231,-1.07861,-22,0
3.07605,-1.44306,-22,0
3.37154,-1.84763,-22,0
3.61414,-2.28595,-22,0
3.80005,-2.75116,-22,0
3.92635,-3.23596,-22,0
3.99106,-3.73275,-22,0
3.99317,-4.23373,-22,0
3.93263,-4.73104,-22,0
3.81041,-5.21689,-22,0
3.62841,-5.68364,-22,0
3.38949,-6.12399,-22,0
3.09741,-6.53102,-22,0
2.75674,-6.89834,-22,0
2.37283,-7.2202,-22,0
1.95169,-7.49155,-22,0
1.49994,-7.70812,-22,0
1.02466,-7.86653,-22,0
0.533306,-7.96429,-22,0
0.0335871,-7.99986,-22,0
-0.466659,-7.97269,-22,0
-0.959584,-7.88319,-22,0
-1.43746,-7.73279,-22,0
-1.89278,-7.52383,-22,0
-2.31841,-7.25959,-22,0
-2.70768,-6.94423,-22,0
-3.05447,-6.58267,-22,0
-3.35335,-6.18061,-22,0
-3.59962,-5.74434,-22,0
-3.78943,-5.2807,-22,0
-3.9198,-4.79698,-22,0
-3.98868,-4.30075,-22,0
-3.99499,-3.79981,-22,0
-3.93863,-3.30201,-22,0
-3.82049,-2.81515,-22,0
-3.64242,-2.34688,-22,0
-3.40721,-1.90455,-22,0
-3.11855,-1.49508,-22,0
-2.78098,-1.12491,-22,0
-2.39978,-0.799836,-22,0
-1.98094,-0.524963,-22,0
-1.53102,-0.304602,-22,0
-1.05709,-0.142208,-22,0
-0.566574,-0.0403291,-22,0
-0.0671718,-0.000564047,-22,0
0,0,-22.5,0
0.5,-0.031373,-22.5,0
0.992157,-0.125,-22.5,0
1.46875,-0.279412,-22.5,0
1.9223,-0.492188,-22.5,0
2.3457,-0.759988,-22.5,0
2.73231,-1.07861,-22.5,0
3.07605,-1.44306,-22.5,0
3.37154,-1.84763,-22.5,0
3.61414,-2.28595,-22.5,0
3.80005,-2.75116,-22.5,0
3.92635,-3.23596,-22.5,0
3.99106,-3.73275,-22.5,0
3.99317,-4.23373,-22.5,0
3.93263,-4.73104,-22.5,0
3.81041,-5.21689,-22.5,0
3.62841,-5.68364,-22.5,0
3.38949,-6.12399,-22.5,0
3.09741,-6.53102,-22.5,0
2.75674,-6.89834,-22.5,0
2.37283,-7.2202,-22.5,0
1.95169,-7.49155,-22.5,0
1.49994,-7.70812,-22.5,0
1.02466,-7.86653,-22.5,0
0.533306,-7.96429,-22.5,0
0.0335871,-7.99986,-22.5,0
-0.466659,-7.97269,-22.5,0
-0.959584,-7.88319,-22.5,0
-1.43746,-7.73279,-22.5,0
-1.89278,-7.52383,-22.5,0
-2.31841,-7.25959,-22.5,0
-2.70768,-6.94423,-22.5,0
-3.05447,-6.58267,-22.5,0
-3.35335,-6.18061,-22.5,0
-3.59962,-5.74434,-22.5,0
-3.78943,-5.2807,-22.5,0
-3.9198,-4.79698,-22.5,0
-3.98868,-4.30075,-22.5,0
-3.99499,-3.79981,-22.5,0
-3.93863,-3.30201,-22.5,0
-3.82049,-2.81515,-22.5,0
-3.64242,-2.34688,-22.5,0
-3.40721,-1.90455,-22.5,0
-3.11855,-1.49508,-22.5,0
-2.78098,-1.12491,-22.5,0
-2.39978,-0.799836,-22.5,0
-1.98094,-0.524963,-22.5,0
-1.53102,-0.304602,-22.5,0
-1.05709,-0.142208,-22.5,0
-0.566574,-0.0403291,-22.5,0
-0.0671718,-0.000564047,-22.5,0
0,0,-23,0
0.5,-0.031373,-23,0
0.992157,-0.125,-23,0
1.46875,-0.279412,-23,0
1.9223,-0.492188,-23,0
2.3457,-0.759988,-23,0
2.73231,-1.07861,-23,0
3.07605,-1.44306,-23,0
3.37154,-1.84763,-23,0
3.61414,-2.28595,-23,0
3.80005,-2.75116,-23,0
3.92635,-3.23596,-23,0
3.99106,-3.73275,-23,0
3.99317,-4.23373,-23,0
3.93263,-4.73104,-23,0
3.81041,-5.21689,-23,0
3.62841,-5.68364,-23,0
3.38949,-6.12399,-23,0
3.09741,-6.53102,-23,0
2.75674,-6.89834,-23,0
2.37283,-7.2202,-23,0
1.95169,-7.49155,-23,0
1.49994,-7.70812,-23,0
1.02466,-7.86653,-23,0
0.533306,-7.96429,-23,0
0.0335871,-7.99986,-23,0
-0.466659,-7.97269,-23,0
-0.959584,-7.88319,-23,0
-1.43746,-7.73279,-23,0
-1.89278,-7.52383,-23,0
-2.31841,-7.25959,-23,0
-2.70768,-6.94423,-23,0
-3.05447,-6.58267,-23,0
-3.35335,-6.18061,-23,0
-3.59962,-5.74434,-23,0
-3.78943,-5.2807,-23,0
-3.9198,-4.79698,-23,0
-3.98868,-4.30075,-23,0
-3.99499,-3.79981,-23,0
-3.93863,-3.30201,-23,0
-3.82049,-2.81515,-23,0
-3.64242,-2.34688,-23,0
-3.40721,-1.90455,-23,0
-3.11855,-1.49508,-23,0
-2.78098,-1.12491,-23,0
-2.39978,-0.799836,-23,0
-1.98094,-0.524963,-23,0
-1.53102,-0.304602,-23,0
-1.05709,-0.142208,-23,0
-0.566574,-0.0403291,-23,0
-0.0671718,-0.000564047,-23,0
0,0,-23.5,0
0.5,-0.031373,-23.5,0
0.992157,-0.125,-23.5,0
1.46875,-0.279412,-23.5,0
1.9223,-0.492188,-23.5,0
2.3457,-0.759988,-23.5,0
2.73231,-1.07861,-23.5,0
3.07605,-1.44306,-23.5,0
3.37154,-1.84763,-23.5,0
3.61414,-2.28595,-23.5,0
3.80005,-2.75116,-23.5,0
3.92635,-3.23596,-23.5,0
3.99106,-3.73275,-23.5,0
3.99317,-4.23373,-23.5,0
3.93263,-4.73104,-23.5,0
3.81041,-5.21689,-23.5,0
3.62841,-5.68364,-23.5,0
3.38949,-6.12399,-23.5,0
3.09741,-6.53102,-23.5,0
2.75674,-6.89834,-23.5,0
2.37283,-7.2202,-23.5,0
1.95169,-7.49155,-23.5,0
1.49994,-7.70812,-23.5,0
1.02466,-7.86653,-23.5,0
0.533306,-7.96429,-23.5,0
0.0335871,-7.99986,-23.5,0
-0.466659,-7.97269,-23.5,0
-0.959584,-7.88319,-23.5,0
-1.43746,-7.73279,-23.5,0
-1.89278,-7.52383,-23.5,0
-2.31841,-7.25959,-23.5,0
-2.70768,-6.94423,-23.5,0
-3.05447,-6.58267,-23.5,0
-3.35335,-6.18061,-23.5,0
-3.59962,-5.74434,-23.5,0
-3.78943,-5.2807,-23.5,0
-3.9198,-4.79698,-23.5,0
-3.98868,-4.30075,-23.5,0
-3.99499,-3.79981,-23.5,0
-3.93863,-3.30201,-23.5,0
-3.82049,-2.81515,-23.5,0
-3.64242,-2.34688,-23.5,0
-3.40721,-1.90455,-23.5,0
-3.11855,-1.49508,-23.5,0
-2.78098,-1.12491,-23.5,0
-2.39978,-0.799836,-23.5,0
-1.98094,-0.524963,-23.5,0
-1.53102,-0.304602,-23.5,0
-1.05709,-0.142208,-23.5,0
-0.566574,-0.0403291,-23.5,0
-0.0671718,-0.000564047,-23.5,0
0,0,-24,0
0.5,-0.031373,-24,0
0.992157,-0.125,-24,0
1.46875,-0.279412,-24,0
1.9223,-0.492188,-24,0
2.3457,-0.759988,-24,0
2.73231,-1.07861,-24,0
3.07605,-1.44306,-24,0
3.37154,-1.84763,-24,0
3.61414,-2.28595,-24,0
3.80005,-2.75116,-24,0
3.92635,-3.23596,-24,0
3.99106,-3.73275,-24,0
3.99317,-4.23373,-24,0
3.93263,-4.73104,-24,0
3.81041,-5.21689,-24,0
3.62841,-5.68364,-24,0
3.38949,-6.12399,-24,0
3.09741,-6.53102,-24,0
2.75674,-6.89834,-24,0
2.37283,-7.2202,-24,0
1.95169,-7.49155,-24,0
1.49994,-7.70812,-24,0
1.02466,-7.86653,-24,0
0.533306,-7.96429,-24,0
0.0335871,-7.99986,-24,0
-0.466659,-7.97269,-24,0
-0.959584,-7.88319,-24,0
-1.43746,-7.73279,-24,0
-1.89278,-7.52383,-24,0
-2.31841,-7.25959,-24,0
-2.70768,-6.94423,-24,0
-3.05447,-6.58267,-24,0
-3.35335,-6.18061,-24,0
-3.59962,-5.74434,-24,0
-3.78943,-5.2807,-24,0
-3.9198,-4.79698,-24,0
-3.98868,-4.30075,-24,0
-3.99499,-3.79981,-24,0
-3.93863,-3.30201,-24,0
-3.82049,-2.81515,-24,0
-3.64242,-2.34688,-24,0
-3.40721,-1.90455,-24,0
-3.11855,-1.49508,-24,0
-2.78098,-1.12491,-24,0
-2.39978,-0.799836,-24,0
-1.98094,-0.524963,-24,0
-1.53102,-0.304602,-24,0
-1.05709,-0.142208,-24,0
-0.566574,-0.0403291,-24,0
-0.0671718,-0.000564047,-24,0
0,0,-24.5,0
0.5,-0.031373,-24.5,0
0.992157,-0.125,-24.5,0
1.46875,-0.279412,-24.5,0
1.9223,-0.492188,-24.5,0
2.3457,-0.759988,-24.5,0
2.73231,-1.07861,-24.5,0
3.07605,-1.44306,-24.5,0
3.37154,-1.84763,-24.5,0
3.61414,-2.28595,-24.5,0
3.80005,-2.75116,-24.5,0
3.92635,-3.23596,-24.5,0
3.99106,-3.73275,-24.5,0
3.99317,-4.23373,-24.5,0
3.93263,-4.73104,-24.5,0
3.81041,-5.21689,-24.5,0
3.62841,-5.68364,-24.5,0
3.38949,-6.12399,-24.5,0
3.09741,-6.53102,-24.5,0
2.75674,-6.89834,-24.5,0
2.37283,-7.2202,-24.5,0
1.95169,-7.49155,-24.5,0
1.49994,-7.70812,-24.5,0
1.02466,-7.86653,-24.5,0
0.533306,-7.96429,-24.5,0
0.0335871,-7.99986,-24.5,0
-0.466659,-7.97269,-24.5,0
-0.959584,-7.88319,-24.5,0
-1.43746,-7.73279,-24.5,0
-1.89278,-7.52383,-24.5,0
-2.31841,-7.25959,-24.5,0
-2.70768,-6.94423,-24.5,0
-3.05447,-6.58267,-24.5,0
-3.35335,-6.18061,-24.5,0
-3.59962,-5.74434,-24.5,0
-3.78943,-5.2807,-24.5,0
-3.9198,-4.79698,-24.5,0
-3.98868,-4.30075,-24.5,0
-3.99499,-3.79981,-24.5,0
-3.93863,-3.30201,-24.5,0
-3.82049,-2.81515,-24.5,0
-3.64242,-2.34688,-24.5,0
-3.40721,-1.90455,-24.5,0
-3.11855,-1.49508,-24.5,0
-2.78098,-1.12491,-24.5,0
-2.39978,-0.799836,-24.5,0
-1.98094,-0.524963,-24.5,0
-1.53102,-0.304602,-24.5,0
-1.05709,-0.142208,-24.5,0
-0.566574,-0.0403291,-24.5,0
-0.0671718,-0.000564047,-24.5,0
0,0,-25,0
0.5,-0.031373,-25,0
0.992157,-0.125,-25,0
1.46875,-0.279412,-25,0
1.9223,-0.492188,-25,0
2.3457,-0.759988,-25,0
2.73231,-1.07861,-25,0
3.07605,-1.44306,-25,0
3.37154,-1.84763,-25,0
3.61414,-2.28595,-25,0
3.80005,-2.75116,-25,0
3.92635,-3.23596,-25,0
3.99106,-3.73275,-25,0
3.99317,-4.23373,-25,0
3.93263,-4.73104,-25,0
3.81041,-5.21689,-25,0
3.62841,-5.68364,-25,0
3.38949,-6.12399,-25,0
3.09741,-6.53102,-25,0
2.75674,-6.89834,-25,0
2.37283,-7.2202,-25,0
1.95169,-7.49155,-25,0
1.49994,-7.70812,-25,0
1.02466,-7.86653,-25,0
0.533306,-7.96429,-25,0
0.0335871,-7.99986,-25,0
-0.466659,-7.97269,-25,0
-0.959584,-7.88319,-25,0
-1.43746,-7.73279,-25,0
-1.89278,-7.52383,-25,0
-2.31841,-7.25959,-25,0
-2.70768,-6.94423,-25,0
-3.05447,-6.58267,-25,0
-3.35335,-6.18061,-25,0
-3.59962,-5.74434,-25,0
-3.78943,-5.2807,-25,0
-3.9198,-4.79698,-25,0
-3.98868,-4.30075,-25,0
-3.99499,-3.79981,-25,0
-3.93863,-3.30201,-25,0
-3.82049,-2.81515,-25,0
-3.64242,-2.34688,-25,0
-3.40721,-1.90455,-25,0
-3.11855,-1.49508,-25,0
-2.78098,-1.12491,-25,0
-2.39978,-0.799836,-25,0
-1.98094,-0.524963,-25,0
-1.53102,-0.304602,-25,0
-1.05709,-0.142208,-25,0
-0.566574,-0.0403291,-25,0
-0.0671718,-0.000564047,-25,0
0,0,-25.5,0
0.5,-0.031373,-25.5,0
0.992157,-0.125,-25.5,0
1.46875,-0.279412,-25.5,0
1.9223,-0.492188,-25.5,0
2.3457,-0.759988,-25.5,0
2.73231,-1.07861,-25.5,0
3.07605,-1.44306,-25.5,0
3.37154,-1.84763,-25.5,0
3.61414,-2.28595,-25.5,0
3.80005,-2.75116,-25.5,0
3.92635,-3.23596,-25.5,0
3.99106,-3.73275,-25.5,0
3.99317,-4.23373,-25.5,0
3.93263,-4.73104,-25.5,0
3.81041,-5.21689,-25.5,0
3.62841,-5.68364,-25.5,0
3.38949,-6.12399,-25.5,0
3.09741,-6.53102,-25.5,0
2.75674,-6.89834,-25.5,0
2.37283,-7.2202,-25.5,0
1.95169,-7.49155,-25.5,0
1.49994,-7.70812,-25.5,0
1.02466,-7.86653,-25.5,0
0.533306,-7.96429,-25.5,0
0.0335871,-7.99986,-25.5,0
-0.466659,-7.97269,-25.5,0
-0.959584,-7.88319,-25.5,0
-1.43746,-7.73279,-25.5,0
-1.89278,-7.52383,-25.5,0
-2.31841,-7.25959,-25.5,0
-2.70768,-6.94423,-25.5,0
-3.05447,-6.58267,-25.5,0
-3.35335,-6.18061,-25.5,0
-3.59962,-5.74434,-25.5,0
-3.78943,-5.2807,-25.5,0
-3.9198,-4.79698,-25.5,0
-3.98868,-4.30075,-25.5,0
-3.99499,-3.79981,-25.5,0
-3.93863,-3.30201,-25.5,0
-3.82049,-2.81515,-25.5,0
-3.64242,-2.34688,-25.5,0
-3.40721,-1.90455,-25.5,0
-3.11855,-1.49508,-25.5,0
-2.78098,-1.12491,-25.5,0
-2.39978,-0.799836,-25.5,0
-1.98094,-0.524963,-25.5,0
-1.53102,-0.304602,-25.5,0
-1.05709,-0.142208,-25.5,0
-0.566574,-0.0403291,-25.5,0
-0.0671718,-0.000564047,-25.5,0
0,0,-26,0
0.5,-0.031373,-26,0
0.992157,-0.125,-26,0
1.46875,-0.279412,-26,0
1.9223,-0.492188,-26,0
2.3457,-0.759988,-26,0
2.73231,-1.07861,-26,0
3.07605,-1.44306,-26,0
3.37154,-1.84763,-26,0
3.61414,-2.28595,-26,0
3.80005,-2.75116,-26,0
3.92635,-3.23596,-26,0
3.99106,-3.73275,-26,0
3.99317,-4.23373,-26,0
3.93263,-4.73104,-26,0
3.81041,-5.21689,-26,0
3.62841,-5.68364,-26,0
3.38949,-6.12399,-26,0
3.09741,-6.53102,-26,0
2.75674,-6.89834,-26,0
2.37283,-7.2202,-26,0
1.95169,-7.49155,-26,0
1.49994,-7.70812,-26,0
1.02466,-7.86653,-26,0
0.533306,-7.96429,-26,0
0.0335871,-7.99986,-26,0
-0.466659,-7.97269,-26,0
-0.959584,-7.88319,-26,0
-1.43746,-7.73279,-26,0
-1.89278,-7.52383,-26,0
-2.31841,-7.25959,-26,0
-2.70768,-6.94423,-26,0
-3.05447,-6.58267,-26,0
-3.35335,-6.18061,-26,0
-3.59962,-5.74434,-26,0
-3.78943,-5.2807,-26,0
-3.9198,-4.79698,-26,0
-3.98868,-4.30075,-26,0
-3.99499,-3.79981,-26,0
-3.93863,-3.30201,-26,0
-3.82049,-2.81515,-26,0
-3.64242,-2.34688,-26,0
-3.40721,-1.90455,-26,0
-3.11855,-1.49508,-26,0
-2.78098,-1.12491,-26,0
-2.39978,-0.799836,-26,0
-1.98094,-0.524963,-26,0
-1.53102,-0.304602,-26,0
-1.05709,-0.142208,-26,0
-0.566574,-0.0403291,-26,0
-0.0671718,-0.000564047,-26,0
0,0,-26.5,0
0.5,-0.031373,-26.5,0
0.992157,-0.125,-26.5,0
1.46875,-0.279412,-26.5,0
1.9223,-0.492188,-26.5,0
2.3457,-0.759988,-26.5,0
2.73231,-1.07861,-26.5,0
3.07605,-1.44306,-26.5,0
3.37154,-1.84763,-26.5,0
3.61414,-2.28595,-26.5,0
3.80005,-2.75116,-26.5,0
3.92635,-3.23596,-26.5,0
3.99106,-3.73275,-26.5,0
3.99317,-4.23373,-26.5,0
3.93263,-4.73104,-26.5,0
3.81041,-5.21689,-26.5,0
3.62841,-5.68364,-26.5,0
3.38949,-6.12399,-26.5,0
3.09741,-6.53102,-26.5,0
2.75674,-6.89834,-26.5,0
2.37283,-7.2202,-26.5,0
1.95169,-7.49155,-26.5,0
1.49994,-7.70812,-26.5,0
1.02466,-7.86653,-26.5,0
0.533306,-7.96429,-26.5,0
0.0335871,-7.99986,-26.5,0
-0.466659,-7.97269,-26.5,0
-0.959584,-7.88319,-26.5,0
-1.43746,-7.73279,-26.5,0
-1.89278,-7.52383,-26.5,0
-2.31841,-7.25959,-26.5,0
-2.70768,-6.94423,-26.5,0
-3.05447,-6.58267,-26.5,0
-3.35335,-6.18061,-26.5,0
-3.59962,-5.74434,-26.5,0
-3.78943,-5.2807,-26.5,0
-3.9198,-4.79698,-26.5,0
-3.98868,-4.30075,-26.5,0
-3.99499,-3.79981,-26.5,0
-3.93863,-3.30201,-26.5,0
-3.82049,-2.81515,-26.5,0
-3.64242,-2.34688,-26.5,0
-3.40721,-1.90455,-26.5,0
-3.11855,-1.49508,-26.5,0
-2.78098,-1.12491,-26.5,0
-2.39978,-0.799836,-26.5,0
-1.98094,-0.524963,-26.5,0
-1.53102,-0.304602,-26.5,0
-1.05709,-0.142208,-26.5,0
-0.566574,-0.0403291,-26.5,0
-0.0671718,-0.000564047,-26.5,0
0,0,-27,0
0.5,-0.031373,-27,0
0.992157,-0.125,-27,0
1.46875,-0.279412,-27,0
1.9223,-0.492188,-27,0
2.3457,-0.759988,-27,0
2.73231,-1.07861,-27,0
3.07605,-1.44306,-27,0
3.37154,-1.84763,-27,0
3.61414,-2.28595,-27,0
3.80005,-2.75116,-27,0
3.92635,-3.23596,-27,0
3.99106,-3.73275,-27,0
3.99317,-4.23373,-27,0
3.93263,-4.73104,-27,0
3.81041,-5.21689,-27,0
3.62841,-5.68364,-27,0
3.38949,-6.12399,-27,0
3.09741,-6.53102,-27,0
2.75674,-6.89834,-27,0
2.37283,-7.2202,-27,0
1.95169,-7.49155,-27,0
1.49994,-7.70812,-27,0
1.02466,-7.86653,-27,0
0.533306,-7.96429,-27,0
0.0335871,-7.99986,-27,0
-0.466659,-7.97269,-27,0
-0.959584,-7.88319,-27,0
-1.43746,-7.73279,-27,0
-1.89278,-7.52383,-27,0
-2.31841,-7.25959,-27,0
-2.70768,-6.94423,-27,0
-3.05447,-6.58267,-27,0
-3.35335,-6.18061,-27,0
-3.59962,-5.74434,-27,0
-3.78943,-5.2807,-27,0
-3.9198,-4.79698,-27,0
-3.98868,-4.30075,-27,0
-3.99499,-3.79981,-27,0
-3.93863,-3.30201,-27,0
-3.82049,-2.81515,-27,0
-3.64242,-2.34688,-27,0
-3.40721,-1.90455,-27,0
-3.11855,-1.49508,-27,0
-2.78098,-1.12491,-27,0
-2.39978,-0.799836,-27,0
-1.98094,-0.524963,-27,0
-1.53102,-0.304602,-27,0
-1.05709,-0.142208,-27,0
-0.566574,-0.0403291,-27,0
-0.0671718,-0.000564047,-27,0
0,0,-27.5,0
0.5,-0.031373,-27.5,0
0.992157,-0.125,-27.5,0
1.46875,-0.279412,-27.5,0
1.9223,-0.492188,-27.5,0
2.3457,-0.759988,-27.5,0
2.73231,-1.07861,-27.5,0
3.07605,-1.44306,-27.5,0
3.37154,-1.84763,-27.5,0
3.61414,-2.28595,-27.5,0
3.80005,-2.75116,-27.5,0
3.92635,-3.23596,-27.5,0
3.99106,-3.73275,-27.5,0
3.99317,-4.23373,-27.5,0
3.93263,-4.73104,-27.5,0
3.81041,-5.21689,-27.5,0
3.62841,-5.68364,-27.5,0
3.38949,-6.12399,-27.5,0
3.09741,-6.53102,-27.5,0
2.75674,-6.89834,-27.5,0
2.37283,-7.2202,-27.5,0
1.95169,-7.49155,-27.5,0
1.49994,-7.70812,-27.5,0
1.02466,-7.86653,-27.5,0
0.533306,-7.96429,-27.5,0
0.0335871,-7.99986,-27.5,0
-0.466659,-7.97269,-27.5,0
-0.959584,-7.88319,-27.5,0
-1.43746,-7.73279,-27.5,0
-1.89278,-7.52383,-27.5,0
-2.31841,-7.25959,-27.5,0
-2.70768,-6.94423,-27.5,0
-3.05447,-6.58267,-27.5,0
-3.35335,-6.18061,-27.5,0
-3.59962,-5.74434,-27.5,0
-3.78943,-5.2807,-27.5,0
-3.9198,-4.79698,-27.5,0
-3.98868,-4.30075,-27.5,0
-3.99499,-3.79981,-27.5,0
-3.93863,-3.30201,-27.5,0
-3.82049,-2.81515,-27.5,0
-3.64242,-2.34688,-27.5,0
-3.40721,-1.90455,-27.5,0
-3.11855,-1.49508,-27.5,0
-2.78098,-1.12491,-27.5,0
-2.39978,-0.799836,-27.5,0
-1.98094,-0.524963,-27.5,0
-1.53102,-0.304602,-27.5,0
-1.05709,-0.142208,-27.5,0
-0.566574,-0.0403291,-27.5,0
-0.0671718,-0.000564047,-27.5,0
0,0,-28,0
0.5,-0.031373,-28,0
0.992157,-0.125,-28,0
1.46875,-0.279412,-28,0
1.9223,-0.492188,-28,0
2.3457,-0.759988,-28,0
2.73231,-1.07861,-28,0
3.07605,-1.44306,-28,0
3.37154,-1.84763,-28,0
3.61414,-2.28595,-28,0
3.80005,-2.75116,-28,0
3.92635,-3.23596,-28,0
3.99106,-3.73275,-28,0
3.99317,-4.23373,-28,0
3.93263,-4.73104,-28,0
3.81041,-5.21689,-28,0
3.62841,-5.68364,-28,0
3.38949,-6.12399,-28,0
3.09741,-6.53102,-28,0
2.75674,-6.89834,-28,0
2.37283,-7.2202,-28,0
1.95169,-7.49155,-28,0
1.49994,-7.70812,-28,0
1.02466,-7.86653,-28,0
0.533306,-7.96429,-28,0
0.0335871,-7.99986,-28,0
-0.466659,-7.97269,-28,0
-0.959584,-7.88319,-28,0
-1.43746,-7.73279,-28,0
-1.89278,-7.52383,-28,0
-2.31841,-7.25959,-28,0
-2.70768,-6.94423,-28,0
-3.05447,-6.58267,-28,0
-3.35335,-6.18061,-28,0
-3.59962,-5.74434,-28,0
-3.78943,-5.2807,-28,0
-3.9198,-4.79698,-28,0
-3.98868,-4.30075,-28,0
-3.99499,-3.79981,-28,0
-3.93863,-3.30201,-28,0
-3.82049,-2.81515,-28,0
-3.64242,-2.34688,-28,0
-3.40721,-1.90455,-28,0
-3.11855,-1.49508,-28,0
-2.78098,-1.12491,-28,0
-2.39978,-0.799836,-28,0
-1.98094,-0.524963,-28,0
-1.53102,-0.304602,-28,0
-1.05709,-0.142208,-28,0
-0.566574,-0.0403291,-28,0
-0.0671718,-0.000564047,-28,0
0,0,-28.5,0
0.5,-0.031373,-28.5,0
0.992157,-0.125,-28.5,0
1.46875,-0.279412,-28.5,0
1.9223,-0.492188,-28.5,0
2.3457,-0.759988,-28.5,0
2.73231,-1.07861,-28.5,0
3.07605,-1.44306,-28.5,0
3.37154,-1.84763,-28.5,0
3.61414,-2.28595,-28.5,0
3.80005,-2.75116,-28.5,0
3.92635,-3.23596,-28.5,0
3.99106,-3.73275,-28.5,0
3.99317,-4.23373,-28.5,0
3.93263,-4.73104,-28.5,0
3.81041,-5.21689,-28.5,0
3.62841,-5.68364,-28.5,0
3.38949,-6.12399,-28.5,0
3.09741,-6.53102,-28.5,0
2.75674,-6.89834,-28.5,0
2.37283,-7.2202,-28.5,0
1.95169,-7.49155,-28.5,0
